alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
0.2,3,24,1000,constant,0.2653000000000001,0.25072603199303023,0.27987396800696995,separated,60,0.95,mixture/0.2/3/5/24
0.2,3,25,1000,constant,0.6606,0.6458429393107085,0.6753570606892915,separated,60,0.95,mixture/0.2/3/5/25
0.2,3,26,1000,constant,0.5961333333333334,0.5325612262258531,0.6278049544723079,separated,60,0.95,mixture/0.2/3/5/26
0.2,3,27,1000,constant,0.5900666666666666,0.5688468838827372,0.6112864494505961,separated,60,0.95,mixture/0.2/3/5/27
0.2,3,28,1000,constant,0.4698999999999999,0.45428025184293136,0.4855197481570684,separated,60,0.95,mixture/0.2/3/5/28
0.2,3,29,1000,constant,0.2185999999999998,0.20463000841922452,0.23256999158077507,separated,60,0.95,mixture/0.2/3/5/29
0.2,4,0,1000,constant,0.3268,0.31622951028636503,0.3373704897136349,separated,60,0.95,mixture/0.2/4/5/0
0.2,4,1,1000,constant,0.3057999999999999,0.29464827762068047,0.31695172237931935,separated,60,0.95,mixture/0.2/4/5/1
0.2,4,2,1000,constant,0.3138666666666665,0.3022967002271698,0.3254366331061632,separated,60,0.95,mixture/0.2/4/5/2
0.2,4,3,1000,constant,0.20446666666666657,0.19657608206252541,0.21235725127080773,separated,60,0.95,mixture/0.2/4/5/3
0.2,4,4,1000,constant,0.1173333333333334,0.1026700763686913,0.1319965902979755,separated,60,0.95,mixture/0.2/4/5/4
0.2,4,5,1000,constant,0.11506666666666676,0.09070021185548394,0.13943312147784964,separated,60,0.95,mixture/0.2/4/5/5
0.2,4,6,1000,constant,0.42883333333333307,0.40780473563580344,0.4469240392376117,separated,60,0.95,mixture/0.2/4/5/6
0.2,4,7,1000,constant,0.39573333333333327,0.37393958429233376,0.4175270823743328,separated,60,0.95,mixture/0.2/4/5/7
0.2,4,8,1000,constant,0.12603333333333344,0.11157425572134716,0.14049241094531972,separated,60,0.95,mixture/0.2/4/5/8
0.2,4,9,1000,constant,0.4156333333333331,0.40493183450707604,0.4263348321595901,separated,60,0.95,mixture/0.2/4/5/9
0.2,4,10,1000,constant,0.21099999999999974,0.19830781208041826,0.22369218791958123,separated,60,0.95,mixture/0.2/4/5/10
0.2,4,11,1000,constant,0.21486666666666665,0.20372109393282722,0.22601223940050608,separated,60,0.95,mixture/0.2/4/5/11
0.2,4,12,1000,constant,0.22666666666666657,0.20591186450773458,0.24742146882559857,separated,60,0.95,mixture/0.2/4/5/12
0.2,4,13,1000,constant,0.24499999999999977,0.2323091300563972,0.2569817387096315,separated,60,0.95,mixture/0.2/4/5/13
0.2,4,14,1000,constant,0.12426666666666675,0.11166017699134223,0.13687315634199126,separated,60,0.95,mixture/0.2/4/5/14
0.2,4,15,1000,constant,0.6181333333333334,0.5996550265528744,0.6366116401137922,separated,60,0.95,mixture/0.2/4/5/15
0.2,4,16,1000,constant,0.2374666666666666,0.223252292523063,0.2516810408102702,separated,60,0.95,mixture/0.2/4/5/16
0.2,4,17,1000,constant,0.10160000000000002,0.09214414206198207,0.11105585793801798,separated,60,0.95,mixture/0.2/4/5/17
0.2,4,18,1000,constant,0.10006666666666675,0.06469928234779276,0.13543405098554073,separated,60,0.95,mixture/0.2/4/5/18
0.2,4,19,1000,constant,0.24573333333333336,0.22955451691961815,0.2619121497470486,separated,60,0.95,mixture/0.2/4/5/19
0.2,4,20,1000,constant,0.2886333333333332,0.27885324339028095,0.2984134232763854,separated,60,0.95,mixture/0.2/4/5/20
0.2,4,21,1000,constant,0.13250000000000006,0.11289454277700384,0.1521054572229963,separated,60,0.95,mixture/0.2/4/5/21
0.2,4,22,1000,constant,0.2214666666666667,0.20829221241920226,0.23464112091413114,separated,60,0.95,mixture/0.2/4/5/22
0.2,4,23,1000,constant,0.09206666666666674,0.07873167763309308,0.1054016557002404,separated,60,0.95,mixture/0.2/4/5/23
0.2,4,24,1000,constant,0.14773333333333338,0.13072210138829532,0.16474456527837145,separated,60,0.95,mixture/0.2/4/5/24
0.2,4,25,1000,constant,0.12250000000000005,0.11325695797007962,0.1317430420299205,separated,60,0.95,mixture/0.2/4/5/25
0.2,4,26,1000,constant,-0.18803333333333327,-0.44716170371123876,0.0710950370445721,uncertain,60,0.95,mixture/0.2/4/5/26
0.2,4,27,1000,constant,0.1545333333333334,0.14426929655178022,0.1647973701148866,separated,60,0.95,mixture/0.2/4/5/27
0.2,4,28,1000,constant,0.2826333333333334,0.27089853690002086,0.29436812976664595,separated,60,0.95,mixture/0.2/4/5/28
0.2,4,29,1000,constant,0.0764999999999999,0.06606195003671811,0.0869380499632817,separated,60,0.95,mixture/0.2/4/5/29
0.2,5,0,1000,constant,0.21689999999999987,0.20278843495886534,0.2310115650411344,separated,60,0.95,mixture/0.2/5/5/0
0.2,5,1,1000,constant,0.0022333333333336425,-0.016904624575633243,0.021371291242300527,uncertain,60,0.95,mixture/0.2/5/5/1
0.2,5,2,1000,constant,0.12236666666666673,0.08102192202441016,0.1637114113089233,separated,60,0.95,mixture/0.2/5/5/2
0.2,5,3,1000,constant,0.28200000000000003,0.2687262400071506,0.29527375999284944,separated,60,0.95,mixture/0.2/5/5/3
0.2,5,4,1000,constant,0.15673333333333328,0.14651635434457444,0.16695031232209212,separated,60,0.95,mixture/0.2/5/5/4
0.2,5,5,1000,constant,0.2667666666666666,0.24391279140825028,0.2896205419250829,separated,60,0.95,mixture/0.2/5/5/5
0.2,5,6,1000,constant,0.4519666666666665,0.3857466055650616,0.5181867277682715,separated,60,0.95,mixture/0.2/5/5/6
0.2,5,7,1000,constant,0.1803666666666669,0.16195990596844434,0.19877342736488945,separated,60,0.95,mixture/0.2/5/5/7
0.2,5,8,1000,constant,0.061833333333333296,0.04167494453782339,0.0819917221288432,separated,60,0.95,mixture/0.2/5/5/8
0.2,5,9,1000,constant,0.10126666666666662,0.08408226431736587,0.11845106901596736,separated,60,0.95,mixture/0.2/5/5/9
0.2,5,10,1000,constant,0.04360000000000008,0.021313060647510373,0.06588693935248979,separated,60,0.95,mixture/0.2/5/5/10
0.2,5,11,1000,constant,0.12249999999999983,0.11131622728880208,0.13368377271119758,separated,60,0.95,mixture/0.2/5/5/11
0.2,5,12,1000,constant,0.02290000000000003,0.006727958605232787,0.039072041394767276,separated,60,0.95,mixture/0.2/5/5/12
0.2,5,13,1000,constant,0.11946666666666672,0.08632314370119532,0.15261018963213813,separated,60,0.95,mixture/0.2/5/5/13
0.2,5,14,1000,constant,0.14156666666666662,0.11732247082812186,0.16581086250521138,separated,60,0.95,mixture/0.2/5/5/14
0.2,5,15,1000,constant,0.1198999999999999,0.0978125162584288,0.141987483741571,separated,60,0.95,mixture/0.2/5/5/15
0.2,5,16,1000,constant,-0.042266666666666675,-0.061276955733291505,-0.023256377600041844,nonseparated,60,0.95,mixture/0.2/5/5/16
0.2,5,17,1000,constant,0.07779999999999998,0.06703241565307838,0.08856758434692158,separated,60,0.95,mixture/0.2/5/5/17
0.2,5,18,1000,constant,0.11196666666666666,0.09794904005520433,0.125984293278129,separated,60,0.95,mixture/0.2/5/5/18
0.2,5,19,1000,constant,0.12206666666666666,0.11120716458999574,0.13292616874333757,separated,60,0.95,mixture/0.2/5/5/19
0.2,5,20,1000,constant,-0.5263666666666665,-0.541464177753481,-0.5112691555798521,nonseparated,60,0.95,mixture/0.2/5/5/20
0.2,5,21,1000,constant,0.1750666666666666,0.15282552481596112,0.19554744320457784,separated,60,0.95,mixture/0.2/5/5/21
0.2,5,22,1000,constant,0.2718999999999998,0.2397342651219888,0.3040657348780108,separated,60,0.95,mixture/0.2/5/5/22
0.2,5,23,1000,constant,0.0045999999999999375,-0.006513492361186923,0.015713492361186798,uncertain,60,0.95,mixture/0.2/5/5/23
0.2,5,24,1000,constant,0.19669999999999987,0.16543662626603917,0.22796337373396058,separated,60,0.95,mixture/0.2/5/5/24
0.2,5,25,1000,constant,0.3416666666666667,0.31297343488561624,0.35400795220858583,separated,60,0.95,mixture/0.2/5/5/25
0.2,5,26,1000,constant,0.10403333333333342,0.08782907914354521,0.12023758752312164,separated,60,0.95,mixture/0.2/5/5/26
0.2,5,27,1000,constant,0.08176666666666643,0.07112385372570529,0.0917009030587369,separated,60,0.95,mixture/0.2/5/5/27
0.2,5,28,1000,constant,-0.24733333333333346,-0.26398045707537904,-0.23068620959128788,nonseparated,60,0.95,mixture/0.2/5/5/28
0.2,5,29,1000,constant,0.13526666666666676,0.11599531237082683,0.15453802096250668,separated,60,0.95,mixture/0.2/5/5/29
0.2,6,0,1000,constant,0.23673333333333335,0.22304546102930556,0.25042120563736114,separated,60,0.95,mixture/0.2/6/5/0
0.2,6,1,1000,constant,0.2548333333333336,0.23951646111116798,0.2701502055554992,separated,60,0.95,mixture/0.2/6/5/1
0.2,6,2,1000,constant,0.02643333333333331,0.013251418302362095,0.03961524836430452,separated,60,0.95,mixture/0.2/6/5/2
0.2,6,3,1000,constant,0.22363333333333346,0.21050649740845795,0.23676016925820897,separated,60,0.95,mixture/0.2/6/5/3
0.2,6,4,1000,constant,0.03420000000000012,0.017017543613004116,0.05138245638699612,separated,60,0.95,mixture/0.2/6/5/4
0.2,6,5,1000,constant,0.16456666666666664,0.15267460397029364,0.17645872936303963,separated,60,0.95,mixture/0.2/6/5/5
0.2,6,6,1000,constant,0.18433333333333346,0.16647844012020652,0.19830926196748033,separated,60,0.95,mixture/0.2/6/5/6
0.2,6,7,1000,constant,-0.16389999999999993,-0.1787110581960062,-0.14908894180399368,nonseparated,60,0.95,mixture/0.2/6/5/7
0.2,6,8,1000,constant,0.14790000000000003,0.13386861941516293,0.16193138058483714,separated,60,0.95,mixture/0.2/6/5/8
0.2,6,9,1000,constant,0.11186666666666645,0.02005094835893606,0.20239609389659485,separated,60,0.95,mixture/0.2/6/5/9
0.2,6,10,1000,constant,0.0926999999999999,0.07551493333323367,0.10988506666676612,separated,60,0.95,mixture/0.2/6/5/10
0.2,6,11,1000,constant,0.12513333333333343,0.10873419642714555,0.1415324702395213,separated,60,0.95,mixture/0.2/6/5/11
0.2,6,12,1000,constant,0.28579999999999994,0.2674542330977763,0.3041457669022236,separated,60,0.95,mixture/0.2/6/5/12
0.2,6,13,1000,constant,-0.1964333333333334,-0.22091514938634293,-0.17195151728032387,nonseparated,60,0.95,mixture/0.2/6/5/13
0.2,6,14,1000,constant,0.21963333333333335,0.20582793596050442,0.23343873070616228,separated,60,0.95,mixture/0.2/6/5/14
0.2,6,15,1000,constant,-0.1272333333333333,-0.1505939835336511,-0.10387268313301551,nonseparated,60,0.95,mixture/0.2/6/5/15
0.2,6,16,1000,constant,0.29566666666666674,0.23496361815543965,0.3366622776557826,separated,60,0.95,mixture/0.2/6/5/16
0.2,6,17,1000,constant,0.13503333333333323,0.11443624960206844,0.15563041706459801,separated,60,0.95,mixture/0.2/6/5/17
0.2,6,18,1000,constant,0.20109999999999995,0.16529773605223597,0.23690226394776392,separated,60,0.95,mixture/0.2/6/5/18
0.2,6,19,1000,constant,0.044499999999999984,0.013237265069178106,0.07576273493082186,separated,60,0.95,mixture/0.2/6/5/19
0.2,6,20,1000,constant,0.16233333333333333,0.1460088217646449,0.17865784490202175,separated,60,0.95,mixture/0.2/6/5/20
0.2,6,21,1000,constant,0.15613333333333335,0.1432362356610951,0.16903043100557158,separated,60,0.95,mixture/0.2/6/5/21
0.2,6,22,1000,constant,0.049000000000000155,0.020649398658397322,0.07735060134160299,separated,60,0.95,mixture/0.2/6/5/22
0.2,6,23,1000,constant,0.12369999999999992,0.1053065043001592,0.14209349569984064,separated,60,0.95,mixture/0.2/6/5/23
0.2,6,24,1000,constant,0.11686666666666656,0.10307924459699769,0.13065408873633544,separated,60,0.95,mixture/0.2/6/5/24
0.2,6,25,1000,constant,0.14223333333333343,0.12315852099461744,0.16130814567204943,separated,60,0.95,mixture/0.2/6/5/25
0.2,6,26,1000,constant,0.23163333333333325,0.21913995984039747,0.24412670682626902,separated,60,0.95,mixture/0.2/6/5/26
0.2,6,27,1000,constant,0.11856666666666671,0.09862192915575052,0.1385114041775829,separated,60,0.95,mixture/0.2/6/5/27
0.2,6,28,1000,constant,0.15926666666666678,0.14863460855973543,0.16989872477359813,separated,60,0.95,mixture/0.2/6/5/28
0.2,6,29,1000,constant,0.30856666666666666,0.29780222680062246,0.31933110653271085,separated,60,0.95,mixture/0.2/6/5/29
0.2,7,0,1000,constant,0.00663333333333338,-0.012732690962921955,0.025999357629588715,uncertain,60,0.95,mixture/0.2/7/5/0
0.2,7,1,1000,constant,0.05623333333333347,0.044371449932936624,0.06809521673373031,separated,60,0.95,mixture/0.2/7/5/1
0.2,7,2,1000,constant,0.3614666666666666,0.3483058920642944,0.3746274412690388,separated,60,0.95,mixture/0.2/7/5/2
0.2,7,3,1000,constant,-0.5129666666666668,-0.543514786534302,-0.4824185467990316,nonseparated,60,0.95,mixture/0.2/7/5/3
0.2,7,4,1000,constant,0.09163333333333334,0.0665859948253229,0.11668067184134379,separated,60,0.95,mixture/0.2/7/5/4
0.2,7,5,1000,constant,0.08500000000000008,0.059106745304437935,0.11089325469556222,separated,60,0.95,mixture/0.2/7/5/5
0.2,7,6,1000,constant,0.13073333333333348,0.08227811426692411,0.1776411766659035,separated,60,0.95,mixture/0.2/7/5/6
0.2,7,7,1000,constant,0.1552,0.14016919821007545,0.17023080178992456,separated,60,0.95,mixture/0.2/7/5/7
0.2,7,8,1000,constant,0.11586666666666645,0.09156284907900825,0.14017048425432466,separated,60,0.95,mixture/0.2/7/5/8
0.2,7,9,1000,constant,0.1668333333333334,0.13802522239532722,0.18605026053238338,separated,60,0.95,mixture/0.2/7/5/9
0.2,7,10,1000,constant,-0.20456666666666684,-0.2391223576760222,-0.1700109756573115,nonseparated,60,0.95,mixture/0.2/7/5/10
0.2,7,11,1000,constant,0.12053333333333327,0.11020813325831702,0.13085853340834952,separated,60,0.95,mixture/0.2/7/5/11
0.2,7,12,1000,constant,0.047766666666666624,0.020233443481980196,0.07529988985135305,separated,60,0.95,mixture/0.2/7/5/12
0.2,7,13,1000,constant,-0.018033333333333457,-0.0284999658318007,-0.0075667008348662135,nonseparated,60,0.95,mixture/0.2/7/5/13
0.2,7,14,1000,constant,0.023333333333333317,0.011910372779215805,0.03475629388745083,separated,60,0.95,mixture/0.2/7/5/14
0.2,7,15,1000,constant,0.00996666666666668,-0.00961731108614483,0.02955064441947819,uncertain,60,0.95,mixture/0.2/7/5/15
0.2,7,16,1000,constant,0.12739999999999996,0.09348914700717148,0.1613108529928285,separated,60,0.95,mixture/0.2/7/5/16
0.2,7,17,1000,constant,0.14019999999999988,0.1232387445906441,0.154816091179802,separated,60,0.95,mixture/0.2/7/5/17
0.2,7,18,1000,constant,0.06453333333333355,0.027473585560865765,0.10159308110580134,separated,60,0.95,mixture/0.2/7/5/18
0.2,7,19,1000,constant,0.04589999999999994,0.03378763094965509,0.05801236905034479,separated,60,0.95,mixture/0.2/7/5/19
0.2,7,20,1000,constant,0.11726666666666663,0.0965777745812747,0.13795555875205856,separated,60,0.95,mixture/0.2/7/5/20
0.2,7,21,1000,constant,0.14293333333333347,0.1273159840939898,0.15855068257267713,separated,60,0.95,mixture/0.2/7/5/21
0.2,7,22,1000,constant,0.05600000000000016,0.015159097841799474,0.08120135254104033,separated,60,0.95,mixture/0.2/7/5/22
0.2,7,23,1000,constant,-0.07963333333333322,-0.09626719702844588,-0.06299946963822056,nonseparated,60,0.95,mixture/0.2/7/5/23
0.2,7,24,1000,constant,0.03473333333333328,0.011626991078686477,0.05783967558798009,separated,60,0.95,mixture/0.2/7/5/24
0.2,7,25,1000,constant,-0.08219999999999983,-0.10096890849148477,-0.06343109150851489,nonseparated,60,0.95,mixture/0.2/7/5/25
0.2,7,26,1000,constant,0.04283333333333317,0.023020833430044352,0.06264583323662198,separated,60,0.95,mixture/0.2/7/5/26
0.2,7,27,1000,constant,0.1012666666666664,0.08613882627202085,0.11639450706131194,separated,60,0.95,mixture/0.2/7/5/27
0.2,7,28,1000,constant,0.11440000000000017,0.09626406145674027,0.13253593854326007,separated,60,0.95,mixture/0.2/7/5/28
0.2,7,29,1000,constant,0.09620000000000006,0.08156154874180521,0.11083845125819491,separated,60,0.95,mixture/0.2/7/5/29
0.2,8,0,1000,constant,0.05809999999999993,0.030689951875364052,0.0855100481246358,separated,60,0.95,mixture/0.2/8/5/0
0.2,8,1,1000,constant,0.045666666666666744,0.017101023550701533,0.07423230978263196,separated,60,0.95,mixture/0.2/8/5/1
0.2,8,2,1000,constant,0.08836666666666693,0.07170185555591091,0.10503147777742294,separated,60,0.95,mixture/0.2/8/5/2
0.2,8,3,1000,constant,-0.008399999999999963,-0.02521803672709677,0.008418036727096845,uncertain,60,0.95,mixture/0.2/8/5/3
0.2,8,4,1000,constant,-0.08666666666666667,-0.11674614498690683,-0.05658718834642651,nonseparated,60,0.95,mixture/0.2/8/5/4
0.2,8,5,1000,constant,0.06666666666666676,0.0526121692723005,0.08072116406103302,separated,60,0.95,mixture/0.2/8/5/5
0.2,8,6,1000,constant,-0.02976666666666672,-0.0455499730059048,-0.01398336032742864,nonseparated,60,0.95,mixture/0.2/8/5/6
0.2,8,7,1000,constant,0.0006333333333332636,-0.04072431502294516,0.041990981689611684,uncertain,60,0.95,mixture/0.2/8/5/7
0.2,8,8,1000,constant,0.039033333333333364,0.02161094859053636,0.05645571807613037,separated,60,0.95,mixture/0.2/8/5/8
0.2,8,9,1000,constant,0.08399999999999996,0.07329547376653489,0.09470452623346504,separated,60,0.95,mixture/0.2/8/5/9
0.2,8,10,1000,constant,-0.06809999999999994,-0.08836378847652926,-0.04783621152347062,nonseparated,60,0.95,mixture/0.2/8/5/10
0.2,8,11,1000,constant,-0.16826666666666668,-0.17996866016065877,-0.15656467317267458,nonseparated,60,0.95,mixture/0.2/8/5/11
0.2,8,12,1000,constant,0.010766666666666591,-0.010474613116115306,0.03200794644944849,uncertain,60,0.95,mixture/0.2/8/5/12
0.2,8,13,1000,constant,0.17586666666666673,0.16010310473296535,0.19095039681269527,separated,60,0.95,mixture/0.2/8/5/13
0.2,8,14,1000,constant,0.03599999999999992,0.022327720766026182,0.04967227923397366,separated,60,0.95,mixture/0.2/8/5/14
0.2,8,15,1000,constant,0.053400000000000114,0.032206019755380955,0.07459398024461927,separated,60,0.95,mixture/0.2/8/5/15
0.2,8,16,1000,constant,0.04693333333333316,0.029168579388595517,0.0646980872780708,separated,60,0.95,mixture/0.2/8/5/16
0.2,8,17,1000,constant,0.11246666666666638,0.0955986530711761,0.12933468026215666,separated,60,0.95,mixture/0.2/8/5/17
0.2,8,18,1000,constant,0.1448666666666668,0.11545991473446682,0.1742734185988668,separated,60,0.95,mixture/0.2/8/5/18
0.2,8,19,1000,constant,-0.08373333333333349,-0.11281851142347621,-0.0604642881150258,nonseparated,60,0.95,mixture/0.2/8/5/19
0.2,8,20,1000,constant,-0.041999999999999815,-0.07705592865781885,-0.00694407134218078,nonseparated,60,0.95,mixture/0.2/8/5/20
0.2,8,21,1000,constant,-0.17676666666666674,-0.6003293844332523,0.21023002661895673,uncertain,60,0.95,mixture/0.2/8/5/21
0.2,8,22,1000,constant,-0.08193333333333319,-0.10888888265762331,-0.054977784009043074,nonseparated,60,0.95,mixture/0.2/8/5/22
0.2,8,23,1000,constant,-0.2659333333333332,-0.30228939824178536,-0.22957726842488102,nonseparated,60,0.95,mixture/0.2/8/5/23
0.2,8,24,1000,constant,0.013633333333333275,-0.032874116479269855,0.060140783145936405,uncertain,60,0.95,mixture/0.2/8/5/24
0.2,8,25,1000,constant,0.04859999999999998,0.018655370150195916,0.07854462984980404,separated,60,0.95,mixture/0.2/8/5/25
0.2,8,26,1000,constant,-0.07363333333333333,-0.1251002744063966,-0.022166392260270062,nonseparated,60,0.95,mixture/0.2/8/5/26
0.2,8,27,1000,constant,0.09170000000000023,0.07977791908395693,0.10362208091604352,separated,60,0.95,mixture/0.2/8/5/27
0.2,8,28,1000,constant,0.025666666666666393,0.0010973830069135326,0.050235950326419254,separated,60,0.95,mixture/0.2/8/5/28
0.2,8,29,1000,constant,0.11709999999999998,0.10263175177686101,0.13156824822313895,separated,60,0.95,mixture/0.2/8/5/29
0.2,9,0,1000,constant,0.04513333333333347,-0.09782143718449687,0.07139765424088129,uncertain,60,0.95,mixture/0.2/9/5/0
0.2,9,1,1000,constant,-0.2529666666666668,-0.27822872515333014,-0.22770460818000343,nonseparated,60,0.95,mixture/0.2/9/5/1
0.2,9,2,1000,constant,0.04953333333333321,0.02799344261814174,0.07107322404852467,separated,60,0.95,mixture/0.2/9/5/2
0.2,9,3,1000,constant,-0.10409999999999997,-0.12502487232942427,-0.08317512767057567,nonseparated,60,0.95,mixture/0.2/9/5/3
