alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
3.0,4,4,100,constant-mc,0.05733333333333679,-0.017174807172216866,0.13184147383889044,uncertain,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,200,constant-mc,0.0525000000000011,0.006429536622137633,0.09857046337786457,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,300,constant-mc,0.0574444444444433,0.02347636580855461,0.09141252308033199,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,400,constant-mc,0.06325000000000003,0.032695155033711565,0.09380484496628849,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,500,constant-mc,0.06380000000000052,0.03808924983860695,0.08951075016139409,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,600,constant-mc,0.056500000000003325,0.033665088580548286,0.07933491141945836,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,700,constant-mc,0.05876190476190413,0.03802349779333536,0.0795003117304729,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,800,constant-mc,0.05804166666666788,0.03956872217873908,0.07651461115459668,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,900,constant-mc,0.05829629629629718,0.04175020478605873,0.07484238780653563,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,4,1000,constant-mc,0.05963333333333587,0.04374559796420652,0.07552106870246522,separated,60,0.95,hmm-mixture/4/4/5/4
3.0,4,5,100,constant-mc,0.04133333333333322,-0.029927203136797864,0.11259386980346431,uncertain,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,200,constant-mc,0.047166666666669244,0.0047666359849722895,0.0895666973483662,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,300,constant-mc,0.04944444444443974,0.02020657335683751,0.07868231553204197,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,400,constant-mc,0.04933333333333412,0.02556858799758821,0.07309807866908002,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,500,constant-mc,0.05126666666666768,0.027385135341231326,0.07514819799210404,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,600,constant-mc,0.058777777777776485,0.035423310225230153,0.08213224533032282,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,700,constant-mc,0.056380952380956195,0.035931136373400285,0.0768307683885121,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,800,constant-mc,0.05437500000000206,0.034507688526918656,0.07424231147308546,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,900,constant-mc,0.05674074074073854,0.0377995005128442,0.07568198096863288,separated,60,0.95,hmm-mixture/4/4/5/5
3.0,4,5,1000,constant-mc,0.058066666666666045,0.04014077230041302,0.07599256103291907,separated,60,0.95,hmm-mixture/4/4/5/5
