alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
0.2,2,1,100,constant,0.33000000000000007,0.2185585492047981,0.44144145079520203,separated,60,0.95,mixture/0.2/2/5/1
0.2,2,2,40,constant,1.494166666666667,1.4164582496295153,1.5686346050739655,separated,60,0.95,mixture/0.2/2/5/2
0.2,2,2,100,constant,1.5580000000000007,1.5074768559198553,1.608523144080146,separated,60,0.95,mixture/0.2/2/5/2
0.2,2,3,40,constant,0.6866666666666669,0.6252918296416268,0.748041503691707,separated,60,0.95,mixture/0.2/2/5/3
0.2,2,3,100,constant,0.697,0.6609768751732301,0.7330231248267698,separated,60,0.95,mixture/0.2/2/5/3
0.2,2,4,40,constant,0.8024999999999994,0.5519930340008066,1.0530069659991923,separated,60,0.95,mixture/0.2/2/5/4
0.2,2,4,100,constant,1.0353333333333339,0.8740147445921773,1.1966519220744907,separated,60,0.95,mixture/0.2/2/5/4
0.2,2,5,40,constant,0.31416666666666637,0.1657888266665839,0.46254450666674884,separated,60,0.95,mixture/0.2/2/5/5
0.2,2,5,100,constant,0.4226666666666663,0.33113379882465976,0.47556577568472846,separated,60,0.95,mixture/0.2/2/5/5
0.2,2,6,40,constant,0.306666666666667,0.20621640840348965,0.4071169249298443,separated,60,0.95,mixture/0.2/2/5/6
0.2,2,6,100,constant,0.33766666666666634,0.27482883489331067,0.400504498440022,separated,60,0.95,mixture/0.2/2/5/6
0.2,2,7,40,constant,0.25416666666666676,0.19655581430304725,0.3117775190302863,separated,60,0.95,mixture/0.2/2/5/7
0.2,2,7,100,constant,0.2970000000000004,0.26282328247876763,0.3311767175212331,separated,60,0.95,mixture/0.2/2/5/7
0.2,2,8,40,constant,1.0308333333333337,0.8388133249087658,1.2228533417579013,separated,60,0.95,mixture/0.2/2/5/8
0.2,2,8,100,constant,1.2106666666666666,1.0835862617432783,1.3377470715900546,separated,60,0.95,mixture/0.2/2/5/8
0.2,2,9,40,constant,0.4608333333333332,0.34894194004134493,0.5727247266253215,separated,60,0.95,mixture/0.2/2/5/9
0.2,2,9,100,constant,0.5040000000000002,0.4363318674766363,0.5716681325233641,separated,60,0.95,mixture/0.2/2/5/9
0.2,3,0,40,constant,0.16500000000000026,0.09581683981415656,0.23418316018584395,separated,60,0.95,mixture/0.2/3/5/0
0.2,3,0,100,constant,0.17833333333333368,0.14061333478571814,0.21605333188094922,separated,60,0.95,mixture/0.2/3/5/0
0.2,3,1,40,constant,0.21166666666666634,0.12086727853546342,0.30246605479786925,separated,60,0.95,mixture/0.2/3/5/1
0.2,3,1,100,constant,0.2623333333333331,0.20931530012590827,0.3153513665407579,separated,60,0.95,mixture/0.2/3/5/1
0.2,3,2,40,constant,0.2058333333333332,0.11145372805637233,0.3002129386102941,separated,60,0.95,mixture/0.2/3/5/2
0.2,3,2,100,constant,0.23799999999999955,0.185745826345024,0.29025417365497497,separated,60,0.95,mixture/0.2/3/5/2
0.2,3,3,40,constant,0.25833333333333297,0.16911045035423078,0.34755621631243516,separated,60,0.95,mixture/0.2/3/5/3
0.2,3,3,100,constant,0.325666666666667,0.2732958460596788,0.37803748727365516,separated,60,0.95,mixture/0.2/3/5/3
0.2,3,4,40,constant,0.43749999999999967,0.373739040517603,0.5012609594823964,separated,60,0.95,mixture/0.2/3/5/4
0.2,3,4,100,constant,0.4606666666666669,0.421982906901215,0.4993504264321187,separated,60,0.95,mixture/0.2/3/5/4
0.2,3,5,40,constant,0.09583333333333344,-0.10098673753763887,0.29265340420430574,uncertain,60,0.95,mixture/0.2/3/5/5
0.2,3,5,100,constant,0.12766666666666648,-0.0031930826598323137,0.2585264159931653,uncertain,60,0.95,mixture/0.2/3/5/5
0.2,3,6,40,constant,-0.09499999999999997,-0.24006273022531244,0.05006273022531249,uncertain,60,0.95,mixture/0.2/3/5/6
0.2,3,6,100,constant,0.010333333333333528,-0.06938515476820217,0.09005182143486923,uncertain,60,0.95,mixture/0.2/3/5/6
0.2,3,7,40,constant,0.4299999999999997,0.25180174155550805,0.6081982584444914,separated,60,0.95,mixture/0.2/3/5/7
0.2,3,7,100,constant,0.5553333333333336,0.451134444300612,0.6595322223660551,separated,60,0.95,mixture/0.2/3/5/7
0.2,3,8,40,constant,-0.326666666666667,-0.5159217962815508,-0.13741153705178322,nonseparated,60,0.95,mixture/0.2/3/5/8
0.2,3,8,100,constant,-0.20200000000000018,-0.3247966846775826,-0.07920331532241776,nonseparated,60,0.95,mixture/0.2/3/5/8
0.2,3,9,40,constant,0.1958333333333332,0.09910866869368073,0.29255799797298565,separated,60,0.95,mixture/0.2/3/5/9
0.2,3,9,100,constant,0.22800000000000065,0.1779332141889931,0.2780667858110082,separated,60,0.95,mixture/0.2/3/5/9
0.3,2,0,40,constant,0.12666666666666648,-0.004450378704971114,0.2577837120383041,uncertain,60,0.95,mixture/0.3/2/5/0
0.3,2,0,100,constant,0.1786666666666663,0.10163952032666335,0.25569381300666927,separated,60,0.95,mixture/0.3/2/5/0
0.3,2,1,40,constant,0.33583333333333365,0.27074171624345444,0.40092495042321297,separated,60,0.95,mixture/0.3/2/5/1
0.3,2,1,100,constant,0.3763333333333334,0.3360383087592501,0.4166283579074168,separated,60,0.95,mixture/0.3/2/5/1
