alpha,K,mixture_id,dataset_id,n,N,d,cost_scheme,rule,threshold,k_hat,k_correct,exact_recovery,mixture_key
0.1,9,15,0,1000,200,5,constant,stated,0.5395907397331495,5,0,0,mixture/0.1/9/5/15
0.1,9,15,0,1000,200,5,constant,geomean,0.16666133324799734,7,0,0,mixture/0.1/9/5/15
0.1,9,15,0,1000,200,5,constant,ratio,0.262,5,0,0,mixture/0.1/9/5/15
0.1,9,15,0,1000,200,5,constant,ratio-half,0.262,5,0,0,mixture/0.1/9/5/15
0.1,9,16,0,400,200,5,constant,stated,0.6784994344878064,5,0,0,mixture/0.1/9/5/16
0.1,9,16,0,400,200,5,constant,geomean,0.20248456731316597,9,1,1,mixture/0.1/9/5/16
0.1,9,16,0,400,200,5,constant,ratio,0.0,191,0,0,mixture/0.1/9/5/16
0.1,9,16,0,400,200,5,constant,ratio-half,0.125,9,1,1,mixture/0.1/9/5/16
0.1,9,16,0,1000,200,5,constant,stated,0.5395907397331495,7,0,0,mixture/0.1/9/5/16
0.1,9,16,0,1000,200,5,constant,geomean,0.15256474035634845,9,1,1,mixture/0.1/9/5/16
0.1,9,16,0,1000,200,5,constant,ratio,0.0,195,0,0,mixture/0.1/9/5/16
0.1,9,16,0,1000,200,5,constant,ratio-half,0.07399999999999984,9,1,1,mixture/0.1/9/5/16
0.1,9,17,0,400,200,5,constant,stated,0.6784994344878064,4,0,0,mixture/0.1/9/5/17
0.1,9,17,0,400,200,5,constant,geomean,0.18425525772688287,10,0,0,mixture/0.1/9/5/17
0.1,9,17,0,400,200,5,constant,ratio,0.0,182,0,0,mixture/0.1/9/5/17
0.1,9,17,0,400,200,5,constant,ratio-half,0.16000000000000014,10,0,0,mixture/0.1/9/5/17
0.1,9,17,0,1000,200,5,constant,stated,0.5395907397331495,8,0,0,mixture/0.1/9/5/17
0.1,9,17,0,1000,200,5,constant,geomean,0.1432480366357599,10,0,0,mixture/0.1/9/5/17
0.1,9,17,0,1000,200,5,constant,ratio,0.0,183,0,0,mixture/0.1/9/5/17
0.1,9,17,0,1000,200,5,constant,ratio-half,0.15000000000000002,9,1,1,mixture/0.1/9/5/17
0.1,9,18,0,400,200,5,constant,stated,0.6784994344878064,4,0,0,mixture/0.1/9/5/18
0.1,9,18,0,400,200,5,constant,geomean,0.21095023109728986,21,0,0,mixture/0.1/9/5/18
0.1,9,18,0,400,200,5,constant,ratio,0.0,180,0,0,mixture/0.1/9/5/18
0.1,9,18,0,400,200,5,constant,ratio-half,0.43,6,0,0,mixture/0.1/9/5/18
0.1,9,18,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/9/5/18
0.1,9,18,0,1000,200,5,constant,geomean,0.16014992975334089,15,0,0,mixture/0.1/9/5/18
0.1,9,18,0,1000,200,5,constant,ratio,0.0,185,0,0,mixture/0.1/9/5/18
0.1,9,18,0,1000,200,5,constant,ratio-half,0.244,8,0,0,mixture/0.1/9/5/18
0.1,9,19,0,400,200,5,constant,stated,0.6784994344878064,4,0,0,mixture/0.1/9/5/19
0.1,9,19,0,400,200,5,constant,geomean,0.19532024984624619,10,0,0,mixture/0.1/9/5/19
0.1,9,19,0,400,200,5,constant,ratio,0.18000000000000016,10,0,0,mixture/0.1/9/5/19
0.1,9,19,0,400,200,5,constant,ratio-half,0.18000000000000016,10,0,0,mixture/0.1/9/5/19
0.1,9,19,0,1000,200,5,constant,stated,0.5395907397331495,7,0,0,mixture/0.1/9/5/19
0.1,9,19,0,1000,200,5,constant,geomean,0.15612815249019,9,1,1,mixture/0.1/9/5/19
0.1,9,19,0,1000,200,5,constant,ratio,0.134,9,1,1,mixture/0.1/9/5/19
0.1,9,19,0,1000,200,5,constant,ratio-half,0.134,9,1,1,mixture/0.1/9/5/19
0.1,10,0,0,400,200,5,constant,stated,0.6784994344878064,5,0,0,mixture/0.1/10/5/0
0.1,10,0,0,400,200,5,constant,geomean,0.19798989873223338,10,1,0,mixture/0.1/10/5/0
0.1,10,0,0,400,200,5,constant,ratio,0.0,195,0,0,mixture/0.1/10/5/0
0.1,10,0,0,400,200,5,constant,ratio-half,0.47499999999999987,5,0,0,mixture/0.1/10/5/0
0.1,10,0,0,1000,200,5,constant,stated,0.5395907397331495,5,0,0,mixture/0.1/10/5/0
0.1,10,0,0,1000,200,5,constant,geomean,0.16084775410306487,8,0,0,mixture/0.1/10/5/0
0.1,10,0,0,1000,200,5,constant,ratio,0.0,197,0,0,mixture/0.1/10/5/0
0.1,10,0,0,1000,200,5,constant,ratio-half,0.262,6,0,0,mixture/0.1/10/5/0
0.1,10,1,0,400,200,5,constant,stated,0.6784994344878064,3,0,0,mixture/0.1/10/5/1
0.1,10,1,0,400,200,5,constant,geomean,0.19685019685029537,22,0,0,mixture/0.1/10/5/1
0.1,10,1,0,400,200,5,constant,ratio,0.0,195,0,0,mixture/0.1/10/5/1
0.1,10,1,0,400,200,5,constant,ratio-half,0.11500000000000002,28,0,0,mixture/0.1/10/5/1
0.1,10,1,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/1
0.1,10,1,0,1000,200,5,constant,geomean,0.15815182578775377,23,0,0,mixture/0.1/10/5/1
0.1,10,1,0,1000,200,5,constant,ratio,0.0020000000000000018,188,0,0,mixture/0.1/10/5/1
0.1,10,1,0,1000,200,5,constant,ratio-half,0.266,10,1,1,mixture/0.1/10/5/1
0.1,10,2,0,400,200,5,constant,stated,0.6784994344878064,4,0,0,mixture/0.1/10/5/2
0.1,10,2,0,400,200,5,constant,geomean,0.17993054215446588,10,1,1,mixture/0.1/10/5/2
0.1,10,2,0,400,200,5,constant,ratio,0.17500000000000004,10,1,1,mixture/0.1/10/5/2
0.1,10,2,0,400,200,5,constant,ratio-half,0.17500000000000004,10,1,1,mixture/0.1/10/5/2
0.1,10,2,0,1000,200,5,constant,stated,0.5395907397331495,7,0,0,mixture/0.1/10/5/2
0.1,10,2,0,1000,200,5,constant,geomean,0.13564659966250542,10,1,1,mixture/0.1/10/5/2
0.1,10,2,0,1000,200,5,constant,ratio,0.09200000000000003,10,1,1,mixture/0.1/10/5/2
0.1,10,2,0,1000,200,5,constant,ratio-half,0.09200000000000003,10,1,1,mixture/0.1/10/5/2
0.1,10,3,0,400,200,5,constant,stated,0.6784994344878064,3,0,0,mixture/0.1/10/5/3
0.1,10,3,0,400,200,5,constant,geomean,0.2247220505424423,10,1,1,mixture/0.1/10/5/3
0.1,10,3,0,400,200,5,constant,ratio,0.0,194,0,0,mixture/0.1/10/5/3
0.1,10,3,0,400,200,5,constant,ratio-half,0.17500000000000004,10,1,1,mixture/0.1/10/5/3
0.1,10,3,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/3
0.1,10,3,0,1000,200,5,constant,geomean,0.1706458320616124,10,1,1,mixture/0.1/10/5/3
0.1,10,3,0,1000,200,5,constant,ratio,0.0,199,0,0,mixture/0.1/10/5/3
0.1,10,3,0,1000,200,5,constant,ratio-half,0.10000000000000009,10,1,1,mixture/0.1/10/5/3
0.1,10,4,0,400,200,5,constant,stated,0.6784994344878064,3,0,0,mixture/0.1/10/5/4
0.1,10,4,0,400,200,5,constant,geomean,0.18854707634964787,17,0,0,mixture/0.1/10/5/4
0.1,10,4,0,400,200,5,constant,ratio,0.0,190,0,0,mixture/0.1/10/5/4
0.1,10,4,0,400,200,5,constant,ratio-half,0.265,10,1,0,mixture/0.1/10/5/4
0.1,10,4,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/4
0.1,10,4,0,1000,200,5,constant,geomean,0.14416657032752087,11,0,0,mixture/0.1/10/5/4
0.1,10,4,0,1000,200,5,constant,ratio,0.0,190,0,0,mixture/0.1/10/5/4
0.1,10,4,0,1000,200,5,constant,ratio-half,0.128,11,0,0,mixture/0.1/10/5/4
0.1,10,5,0,400,200,5,constant,stated,0.6784994344878064,3,0,0,mixture/0.1/10/5/5
0.1,10,5,0,400,200,5,constant,geomean,0.22699118925632372,10,1,0,mixture/0.1/10/5/5
0.1,10,5,0,400,200,5,constant,ratio,0.0,193,0,0,mixture/0.1/10/5/5
0.1,10,5,0,400,200,5,constant,ratio-half,0.5350000000000001,3,0,0,mixture/0.1/10/5/5
0.1,10,5,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/5
0.1,10,5,0,1000,200,5,constant,geomean,0.1819230606602693,10,1,0,mixture/0.1/10/5/5
0.1,10,5,0,1000,200,5,constant,ratio,0.0,194,0,0,mixture/0.1/10/5/5
0.1,10,5,0,1000,200,5,constant,ratio-half,0.5640000000000001,3,0,0,mixture/0.1/10/5/5
0.1,10,6,0,400,200,5,constant,stated,0.6784994344878064,2,0,0,mixture/0.1/10/5/6
0.1,10,6,0,400,200,5,constant,geomean,0.1649242250247065,12,0,0,mixture/0.1/10/5/6
0.1,10,6,0,400,200,5,constant,ratio,0.21999999999999997,10,1,1,mixture/0.1/10/5/6
0.1,10,6,0,400,200,5,constant,ratio-half,0.21999999999999997,10,1,1,mixture/0.1/10/5/6
0.1,10,6,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/6
0.1,10,6,0,1000,200,5,constant,geomean,0.13434284498997337,10,1,1,mixture/0.1/10/5/6
0.1,10,6,0,1000,200,5,constant,ratio,0.12,10,1,1,mixture/0.1/10/5/6
0.1,10,6,0,1000,200,5,constant,ratio-half,0.12,10,1,1,mixture/0.1/10/5/6
0.1,10,7,0,400,200,5,constant,stated,0.6784994344878064,2,0,0,mixture/0.1/10/5/7
0.1,10,7,0,400,200,5,constant,geomean,0.2269911892563233,18,0,0,mixture/0.1/10/5/7
0.1,10,7,0,400,200,5,constant,ratio,0.0,194,0,0,mixture/0.1/10/5/7
0.1,10,7,0,400,200,5,constant,ratio-half,0.655,2,0,0,mixture/0.1/10/5/7
0.1,10,7,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/7
0.1,10,7,0,1000,200,5,constant,geomean,0.1734819875376116,13,0,0,mixture/0.1/10/5/7
0.1,10,7,0,1000,200,5,constant,ratio,0.0,197,0,0,mixture/0.1/10/5/7
0.1,10,7,0,1000,200,5,constant,ratio-half,0.732,2,0,0,mixture/0.1/10/5/7
0.1,10,8,0,400,200,5,constant,stated,0.6784994344878064,2,0,0,mixture/0.1/10/5/8
0.1,10,8,0,400,200,5,constant,geomean,0.19480759738778147,11,0,0,mixture/0.1/10/5/8
0.1,10,8,0,400,200,5,constant,ratio,0.21500000000000002,10,1,1,mixture/0.1/10/5/8
0.1,10,8,0,400,200,5,constant,ratio-half,0.21500000000000002,10,1,1,mixture/0.1/10/5/8
0.1,10,8,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.1/10/5/8
0.1,10,8,0,1000,200,5,constant,geomean,0.14656056768449013,11,0,0,mixture/0.1/10/5/8
0.1,10,8,0,1000,200,5,constant,ratio,0.196,10,1,1,mixture/0.1/10/5/8
0.1,10,8,0,1000,200,5,constant,ratio-half,0.196,10,1,1,mixture/0.1/10/5/8
0.1,10,9,0,400,200,5,constant,stated,0.6784994344878064,4,0,0,mixture/0.1/10/5/9
0.1,10,9,0,400,200,5,constant,geomean,0.19615045245933038,26,0,0,mixture/0.1/10/5/9
0.1,10,9,0,400,200,5,constant,ratio,0.0,191,0,0,mixture/0.1/10/5/9
0.1,10,9,0,400,200,5,constant,ratio-half,0.28,17,0,0,mixture/0.1/10/5/9
0.1,10,9,0,1000,200,5,constant,stated,0.5395907397331495,10,1,0,mixture/0.1/10/5/9
0.1,10,9,0,1000,200,5,constant,geomean,0.17798876369029598,27,0,0,mixture/0.1/10/5/9
0.1,10,9,0,1000,200,5,constant,ratio,0.0,197,0,0,mixture/0.1/10/5/9
0.1,10,9,0,1000,200,5,constant,ratio-half,0.42000000000000004,12,0,0,mixture/0.1/10/5/9
0.1,10,10,0,400,200,5,constant,stated,0.6784994344878064,2,0,0,mixture/0.1/10/5/10
0.1,10,10,0,400,200,5,constant,geomean,0.20012496096189503,10,1,1,mixture/0.1/10/5/10
0.1,10,10,0,400,200,5,constant,ratio,0.16500000000000004,10,1,1,mixture/0.1/10/5/10
0.1,10,10,0,400,200,5,constant,ratio-half,0.16500000000000004,10,1,1,mixture/0.1/10/5/10
0.1,10,10,0,1000,200,5,constant,stated,0.5395907397331495,7,0,0,mixture/0.1/10/5/10
0.1,10,10,0,1000,200,5,constant,geomean,0.15414279094398162,10,1,1,mixture/0.1/10/5/10
0.1,10,10,0,1000,200,5,constant,ratio,0.134,10,1,1,mixture/0.1/10/5/10
0.1,10,10,0,1000,200,5,constant,ratio-half,0.134,10,1,1,mixture/0.1/10/5/10
0.1,10,11,0,400,200,5,constant,stated,0.6784994344878064,5,0,0,mixture/0.1/10/5/11
0.1,10,11,0,400,200,5,constant,geomean,0.24596747752497683,11,0,0,mixture/0.1/10/5/11
0.1,10,11,0,400,200,5,constant,ratio,0.0,191,0,0,mixture/0.1/10/5/11
0.1,10,11,0,400,200,5,constant,ratio-half,0.43499999999999994,5,0,0,mixture/0.1/10/5/11
0.1,10,11,0,1000,200,5,constant,stated,0.5395907397331495,5,0,0,mixture/0.1/10/5/11
0.1,10,11,0,1000,200,5,constant,geomean,0.1928730152198592,11,0,0,mixture/0.1/10/5/11
0.1,10,11,0,1000,200,5,constant,ratio,0.0,192,0,0,mixture/0.1/10/5/11
0.1,10,11,0,1000,200,5,constant,ratio-half,0.08600000000000008,11,0,0,mixture/0.1/10/5/11
0.1,10,12,0,400,200,5,constant,stated,0.6784994344878064,4,0,0,mixture/0.1/10/5/12
0.1,10,12,0,400,200,5,constant,geomean,0.21679483388678797,17,0,0,mixture/0.1/10/5/12
0.1,10,12,0,400,200,5,constant,ratio,0.0,193,0,0,mixture/0.1/10/5/12
0.1,10,12,0,400,200,5,constant,ratio-half,0.625,4,0,0,mixture/0.1/10/5/12
0.1,10,12,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/12
0.1,10,12,0,1000,200,5,constant,geomean,0.17527121840165324,20,0,0,mixture/0.1/10/5/12
0.1,10,12,0,1000,200,5,constant,ratio,0.0,194,0,0,mixture/0.1/10/5/12
0.1,10,12,0,1000,200,5,constant,ratio-half,0.5960000000000001,3,0,0,mixture/0.1/10/5/12
0.1,10,13,0,400,200,5,constant,stated,0.6784994344878064,3,0,0,mixture/0.1/10/5/13
0.1,10,13,0,400,200,5,constant,geomean,0.1884144368141678,13,0,0,mixture/0.1/10/5/13
0.1,10,13,0,400,200,5,constant,ratio,0.20499999999999996,11,0,0,mixture/0.1/10/5/13
0.1,10,13,0,400,200,5,constant,ratio-half,0.20499999999999996,11,0,0,mixture/0.1/10/5/13
0.1,10,13,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/13
0.1,10,13,0,1000,200,5,constant,geomean,0.15263027222671138,11,0,0,mixture/0.1/10/5/13
0.1,10,13,0,1000,200,5,constant,ratio,0.18800000000000017,9,0,0,mixture/0.1/10/5/13
0.1,10,13,0,1000,200,5,constant,ratio-half,0.18800000000000017,9,0,0,mixture/0.1/10/5/13
0.1,10,14,0,400,200,5,constant,stated,0.6784994344878064,5,0,0,mixture/0.1/10/5/14
0.1,10,14,0,400,200,5,constant,geomean,0.2018043607061057,13,0,0,mixture/0.1/10/5/14
0.1,10,14,0,400,200,5,constant,ratio,0.0,188,0,0,mixture/0.1/10/5/14
0.1,10,14,0,400,200,5,constant,ratio-half,0.10000000000000009,19,0,0,mixture/0.1/10/5/14
0.1,10,14,0,1000,200,5,constant,stated,0.5395907397331495,8,0,0,mixture/0.1/10/5/14
0.1,10,14,0,1000,200,5,constant,geomean,0.16198765385053276,19,0,0,mixture/0.1/10/5/14
0.1,10,14,0,1000,200,5,constant,ratio,0.0,191,0,0,mixture/0.1/10/5/14
0.1,10,14,0,1000,200,5,constant,ratio-half,0.122,19,0,0,mixture/0.1/10/5/14
0.1,10,15,0,400,200,5,constant,stated,0.6784994344878064,2,0,0,mixture/0.1/10/5/15
0.1,10,15,0,400,200,5,constant,geomean,0.19811612756158956,14,0,0,mixture/0.1/10/5/15
0.1,10,15,0,400,200,5,constant,ratio,0.0,182,0,0,mixture/0.1/10/5/15
0.1,10,15,0,400,200,5,constant,ratio-half,0.245,11,0,0,mixture/0.1/10/5/15
0.1,10,15,0,1000,200,5,constant,stated,0.5395907397331495,7,0,0,mixture/0.1/10/5/15
0.1,10,15,0,1000,200,5,constant,geomean,0.1575055554575775,12,0,0,mixture/0.1/10/5/15
0.1,10,15,0,1000,200,5,constant,ratio,0.0,184,0,0,mixture/0.1/10/5/15
0.1,10,15,0,1000,200,5,constant,ratio-half,0.21200000000000008,10,1,1,mixture/0.1/10/5/15
0.1,10,16,0,400,200,5,constant,stated,0.6784994344878064,2,0,0,mixture/0.1/10/5/16
0.1,10,16,0,400,200,5,constant,geomean,0.21106870919205442,11,0,0,mixture/0.1/10/5/16
0.1,10,16,0,400,200,5,constant,ratio,0.5700000000000001,2,0,0,mixture/0.1/10/5/16
0.1,10,16,0,400,200,5,constant,ratio-half,0.5700000000000001,2,0,0,mixture/0.1/10/5/16
0.1,10,16,0,1000,200,5,constant,stated,0.5395907397331495,4,0,0,mixture/0.1/10/5/16
0.1,10,16,0,1000,200,5,constant,geomean,0.16204937519163726,10,1,1,mixture/0.1/10/5/16
0.1,10,16,0,1000,200,5,constant,ratio,0.11799999999999994,10,1,1,mixture/0.1/10/5/16
0.1,10,16,0,1000,200,5,constant,ratio-half,0.11799999999999994,10,1,1,mixture/0.1/10/5/16
0.1,10,17,0,400,200,5,constant,stated,0.6784994344878064,1,0,0,mixture/0.1/10/5/17
0.1,10,17,0,400,200,5,constant,geomean,0.18980252896102306,12,0,0,mixture/0.1/10/5/17
0.1,10,17,0,400,200,5,constant,ratio,0.31999999999999995,6,0,0,mixture/0.1/10/5/17
0.1,10,17,0,400,200,5,constant,ratio-half,0.31999999999999995,6,0,0,mixture/0.1/10/5/17
0.1,10,17,0,1000,200,5,constant,stated,0.5395907397331495,5,0,0,mixture/0.1/10/5/17
0.1,10,17,0,1000,200,5,constant,geomean,0.1477294825009552,12,0,0,mixture/0.1/10/5/17
0.1,10,17,0,1000,200,5,constant,ratio,0.3520000000000001,5,0,0,mixture/0.1/10/5/17
0.1,10,17,0,1000,200,5,constant,ratio-half,0.3520000000000001,5,0,0,mixture/0.1/10/5/17
0.1,10,18,0,400,200,5,constant,stated,0.6784994344878064,4,0,0,mixture/0.1/10/5/18
0.1,10,18,0,400,200,5,constant,geomean,0.1915071800220556,13,0,0,mixture/0.1/10/5/18
0.1,10,18,0,400,200,5,constant,ratio,0.0,196,0,0,mixture/0.1/10/5/18
0.1,10,18,0,400,200,5,constant,ratio-half,0.2799999999999999,7,0,0,mixture/0.1/10/5/18
0.1,10,18,0,1000,200,5,constant,stated,0.5395907397331495,6,0,0,mixture/0.1/10/5/18
0.1,10,18,0,1000,200,5,constant,geomean,0.14813507349712954,9,0,0,mixture/0.1/10/5/18
0.1,10,18,0,1000,200,5,constant,ratio,0.0,198,0,0,mixture/0.1/10/5/18
0.1,10,18,0,1000,200,5,constant,ratio-half,0.14400000000000002,9,0,0,mixture/0.1/10/5/18
0.1,10,19,0,400,200,5,constant,stated,0.6784994344878064,3,0,0,mixture/0.1/10/5/19
0.1,10,19,0,400,200,5,constant,geomean,0.2195449840010016,9,0,0,mixture/0.1/10/5/19
0.1,10,19,0,400,200,5,constant,ratio,0.48000000000000004,3,0,0,mixture/0.1/10/5/19
0.1,10,19,0,400,200,5,constant,ratio-half,0.48000000000000004,3,0,0,mixture/0.1/10/5/19
0.1,10,19,0,1000,200,5,constant,stated,0.5395907397331495,4,0,0,mixture/0.1/10/5/19
0.1,10,19,0,1000,200,5,constant,geomean,0.16715262486721535,9,0,0,mixture/0.1/10/5/19
0.1,10,19,0,1000,200,5,constant,ratio,0.08399999999999985,9,0,0,mixture/0.1/10/5/19
0.1,10,19,0,1000,200,5,constant,ratio-half,0.08399999999999985,9,0,0,mixture/0.1/10/5/19
0.2,2,0,0,400,200,5,constant,stated,0.6784994344878064,1,0,0,mixture/0.2/2/5/0
0.2,2,0,0,400,200,5,constant,geomean,0.27046256672597047,2,1,1,mixture/0.2/2/5/0
0.2,2,0,0,400,200,5,constant,ratio,0.255,2,1,1,mixture/0.2/2/5/0
0.2,2,0,0,400,200,5,constant,ratio-half,0.255,2,1,1,mixture/0.2/2/5/0
0.2,2,0,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.2/2/5/0
0.2,2,0,0,1000,200,5,constant,geomean,0.23237900077244503,2,1,1,mixture/0.2/2/5/0
0.2,2,0,0,1000,200,5,constant,ratio,0.138,2,1,1,mixture/0.2/2/5/0
0.2,2,0,0,1000,200,5,constant,ratio-half,0.138,2,1,1,mixture/0.2/2/5/0
0.2,2,1,0,400,200,5,constant,stated,0.6784994344878064,1,0,0,mixture/0.2/2/5/1
0.2,2,1,0,400,200,5,constant,geomean,0.2202271554554523,5,0,0,mixture/0.2/2/5/1
0.2,2,1,0,400,200,5,constant,ratio,0.2450000000000001,2,1,1,mixture/0.2/2/5/1
0.2,2,1,0,400,200,5,constant,ratio-half,0.2450000000000001,2,1,1,mixture/0.2/2/5/1
0.2,2,1,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.2/2/5/1
0.2,2,1,0,1000,200,5,constant,geomean,0.16757088052522737,2,1,1,mixture/0.2/2/5/1
0.2,2,1,0,1000,200,5,constant,ratio,0.16400000000000003,2,1,1,mixture/0.2/2/5/1
0.2,2,1,0,1000,200,5,constant,ratio-half,0.16400000000000003,2,1,1,mixture/0.2/2/5/1
0.2,2,2,0,400,200,5,constant,stated,0.6784994344878064,2,1,1,mixture/0.2/2/5/2
0.2,2,2,0,400,200,5,constant,geomean,0.21598611066455184,2,1,1,mixture/0.2/2/5/2
0.2,2,2,0,400,200,5,constant,ratio,0.08500000000000002,2,1,1,mixture/0.2/2/5/2
0.2,2,2,0,400,200,5,constant,ratio-half,0.08500000000000002,2,1,1,mixture/0.2/2/5/2
0.2,2,2,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.2/2/5/2
0.2,2,2,0,1000,200,5,constant,geomean,0.18077610461562663,2,1,1,mixture/0.2/2/5/2
0.2,2,2,0,1000,200,5,constant,ratio,0.030000000000000027,2,1,1,mixture/0.2/2/5/2
0.2,2,2,0,1000,200,5,constant,ratio-half,0.030000000000000027,2,1,1,mixture/0.2/2/5/2
0.2,2,3,0,400,200,5,constant,stated,0.6784994344878064,2,1,1,mixture/0.2/2/5/3
0.2,2,3,0,400,200,5,constant,geomean,0.16309506430300097,2,1,1,mixture/0.2/2/5/3
0.2,2,3,0,400,200,5,constant,ratio,0.050000000000000044,2,1,1,mixture/0.2/2/5/3
0.2,2,3,0,400,200,5,constant,ratio-half,0.050000000000000044,2,1,1,mixture/0.2/2/5/3
0.2,2,3,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.2/2/5/3
0.2,2,3,0,1000,200,5,constant,geomean,0.12377398757412647,2,1,1,mixture/0.2/2/5/3
0.2,2,3,0,1000,200,5,constant,ratio,0.03199999999999997,2,1,1,mixture/0.2/2/5/3
0.2,2,3,0,1000,200,5,constant,ratio-half,0.03199999999999997,2,1,1,mixture/0.2/2/5/3
0.2,2,4,0,400,200,5,constant,stated,0.6784994344878064,2,1,1,mixture/0.2/2/5/4
0.2,2,4,0,400,200,5,constant,geomean,0.3446737587922816,3,0,0,mixture/0.2/2/5/4
0.2,2,4,0,400,200,5,constant,ratio,0.39,2,1,1,mixture/0.2/2/5/4
0.2,2,4,0,400,200,5,constant,ratio-half,0.39,2,1,1,mixture/0.2/2/5/4
0.2,2,4,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.2/2/5/4
0.2,2,4,0,1000,200,5,constant,geomean,0.29356430300702435,2,1,1,mixture/0.2/2/5/4
0.2,2,4,0,1000,200,5,constant,ratio,0.16000000000000003,2,1,1,mixture/0.2/2/5/4
0.2,2,4,0,1000,200,5,constant,ratio-half,0.16000000000000003,2,1,1,mixture/0.2/2/5/4
0.2,2,5,0,400,200,5,constant,stated,0.6784994344878064,1,0,0,mixture/0.2/2/5/5
0.2,2,5,0,400,200,5,constant,geomean,0.20012496096189497,2,1,1,mixture/0.2/2/5/5
0.2,2,5,0,400,200,5,constant,ratio,0.16000000000000003,2,1,1,mixture/0.2/2/5/5
0.2,2,5,0,400,200,5,constant,ratio-half,0.16000000000000003,2,1,1,mixture/0.2/2/5/5
0.2,2,5,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.2/2/5/5
0.2,2,5,0,1000,200,5,constant,geomean,0.16083531950414373,2,1,1,mixture/0.2/2/5/5
0.2,2,5,0,1000,200,5,constant,ratio,0.122,2,1,1,mixture/0.2/2/5/5
0.2,2,5,0,1000,200,5,constant,ratio-half,0.122,2,1,1,mixture/0.2/2/5/5
0.2,2,6,0,400,200,5,constant,stated,0.6784994344878064,1,0,0,mixture/0.2/2/5/6
0.2,2,6,0,400,200,5,constant,geomean,0.1622498073958797,2,1,1,mixture/0.2/2/5/6
0.2,2,6,0,400,200,5,constant,ratio,0.11000000000000004,2,1,1,mixture/0.2/2/5/6
0.2,2,6,0,400,200,5,constant,ratio-half,0.11000000000000004,2,1,1,mixture/0.2/2/5/6
0.2,2,6,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.2/2/5/6
0.2,2,6,0,1000,200,5,constant,geomean,0.1419154677968544,2,1,1,mixture/0.2/2/5/6
0.2,2,6,0,1000,200,5,constant,ratio,0.057999999999999996,2,1,1,mixture/0.2/2/5/6
0.2,2,6,0,1000,200,5,constant,ratio-half,0.057999999999999996,2,1,1,mixture/0.2/2/5/6
0.2,2,7,0,400,200,5,constant,stated,0.6784994344878064,1,0,0,mixture/0.2/2/5/7
0.2,2,7,0,400,200,5,constant,geomean,0.1415097169808491,2,1,1,mixture/0.2/2/5/7
0.2,2,7,0,400,200,5,constant,ratio,0.06000000000000005,2,1,1,mixture/0.2/2/5/7
0.2,2,7,0,400,200,5,constant,ratio-half,0.06000000000000005,2,1,1,mixture/0.2/2/5/7
0.2,2,7,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.2/2/5/7
0.2,2,7,0,1000,200,5,constant,geomean,0.10912378292562998,2,1,1,mixture/0.2/2/5/7
0.2,2,7,0,1000,200,5,constant,ratio,0.038000000000000034,2,1,1,mixture/0.2/2/5/7
0.2,2,7,0,1000,200,5,constant,ratio-half,0.038000000000000034,2,1,1,mixture/0.2/2/5/7
0.2,2,8,0,400,200,5,constant,stated,0.6784994344878064,2,1,1,mixture/0.2/2/5/8
0.2,2,8,0,400,200,5,constant,geomean,0.35766604535516083,2,1,1,mixture/0.2/2/5/8
0.2,2,8,0,400,200,5,constant,ratio,0.23500000000000004,2,1,1,mixture/0.2/2/5/8
0.2,2,8,0,400,200,5,constant,ratio-half,0.23500000000000004,2,1,1,mixture/0.2/2/5/8
0.2,2,8,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.2/2/5/8
0.2,2,8,0,1000,200,5,constant,geomean,0.3204372013359248,2,1,1,mixture/0.2/2/5/8
0.2,2,8,0,1000,200,5,constant,ratio,0.19400000000000006,2,1,1,mixture/0.2/2/5/8
0.2,2,8,0,1000,200,5,constant,ratio-half,0.19400000000000006,2,1,1,mixture/0.2/2/5/8
0.2,2,9,0,400,200,5,constant,stated,0.6784994344878064,2,1,1,mixture/0.2/2/5/9
