alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
0.1,8,7,1000,constant,0.10639999999999988,0.06685920057868122,0.1397797012266619,separated,60,0.95,mixture/0.1/8/5/7
0.1,8,8,1000,constant,0.21289999999999987,0.17421910917860073,0.251580890821399,separated,60,0.95,mixture/0.1/8/5/8
0.1,8,9,1000,constant,-0.5116666666666666,-0.5696263049988775,-0.45370702833445564,nonseparated,60,0.95,mixture/0.1/8/5/9
0.1,8,10,1000,constant,-0.07556666666666645,-0.41199687831434195,0.26086354498100905,uncertain,60,0.95,mixture/0.1/8/5/10
0.1,8,11,1000,constant,-0.13713333333333333,-0.43068416057391623,0.15641749390724957,uncertain,60,0.95,mixture/0.1/8/5/11
0.1,8,12,1000,constant,-0.031433333333333424,-0.3465326783064552,0.05758352409153522,uncertain,60,0.95,mixture/0.1/8/5/12
0.1,8,13,1000,constant,-0.1595666666666668,-0.32527571266026434,-0.037382783649461904,nonseparated,60,0.95,mixture/0.1/8/5/13
0.1,8,14,1000,constant,0.03169999999999995,0.01597650617252977,0.04742349382747013,separated,60,0.95,mixture/0.1/8/5/14
0.1,8,15,1000,constant,0.22076666666666667,0.1508773952582807,0.29061266950068065,separated,60,0.95,mixture/0.1/8/5/15
0.1,8,16,1000,constant,-0.10806666666666664,-0.15827694716753776,-0.059337740254437554,nonseparated,60,0.95,mixture/0.1/8/5/16
0.1,8,17,1000,constant,0.19010000000000005,0.15297783913564178,0.2272221608643583,separated,60,0.95,mixture/0.1/8/5/17
0.1,8,18,1000,constant,0.11399999999999977,0.07328257267803373,0.1532548776511996,separated,60,0.95,mixture/0.1/8/5/18
0.1,8,19,1000,constant,0.19403333333333317,0.1783055676327252,0.20976109903394113,separated,60,0.95,mixture/0.1/8/5/19
0.1,9,0,1000,constant,-0.4096,-1.1317810540442292,-0.042154519140108704,nonseparated,60,0.95,mixture/0.1/9/5/0
0.1,9,1,1000,constant,-0.5789333333333334,-0.5915183477158475,-0.5663483189508194,nonseparated,60,0.95,mixture/0.1/9/5/1
0.1,9,2,1000,constant,-0.42080000000000006,-0.5203216591273183,-0.32127834087268176,nonseparated,60,0.95,mixture/0.1/9/5/2
0.1,9,3,1000,constant,-0.18176666666666647,-0.2287635613723118,-0.13476977196102113,nonseparated,60,0.95,mixture/0.1/9/5/3
0.1,9,4,1000,constant,-0.2884000000000001,-0.37377870867350454,-0.2030212913264956,nonseparated,60,0.95,mixture/0.1/9/5/4
0.1,9,5,1000,constant,-0.23186666666666672,-0.2498494672029682,-0.21388386613036525,nonseparated,60,0.95,mixture/0.1/9/5/5
0.1,9,6,1000,constant,-0.3191333333333334,-0.6451968663840473,0.006930199717380403,uncertain,60,0.95,mixture/0.1/9/5/6
0.1,9,7,1000,constant,0.08210000000000017,0.013016696190498722,0.15005878499115965,separated,60,0.95,mixture/0.1/9/5/7
0.1,9,8,1000,constant,0.03543333333333332,-0.11315177887263761,0.18069246721166143,uncertain,60,0.95,mixture/0.1/9/5/8
0.1,9,9,1000,constant,-0.6203,-0.6730802265442479,-0.5675197734557519,nonseparated,60,0.95,mixture/0.1/9/5/9
0.1,9,10,1000,constant,-0.12616666666666676,-0.15843373405045336,-0.09389959928288016,nonseparated,60,0.95,mixture/0.1/9/5/10
0.1,9,11,1000,constant,0.0023333333333334094,-0.04334270654459149,0.0352661422112146,uncertain,60,0.95,mixture/0.1/9/5/11
0.1,9,12,1000,constant,0.013600000000000001,-0.01743857136976895,0.04463857136976895,uncertain,60,0.95,mixture/0.1/9/5/12
0.1,9,13,1000,constant,-0.32286666666666675,-0.39959634069153843,-0.24613699264179506,nonseparated,60,0.95,mixture/0.1/9/5/13
0.1,9,14,1000,constant,-0.23446666666666638,-0.4684832797285825,-0.0004500536047502557,nonseparated,60,0.95,mixture/0.1/9/5/14
0.1,9,15,1000,constant,-0.22119999999999995,-0.2638588040611391,-0.1785411959388608,nonseparated,60,0.95,mixture/0.1/9/5/15
0.1,9,16,1000,constant,0.1528333333333335,0.13447762836250032,0.17118903830416665,separated,60,0.95,mixture/0.1/9/5/16
0.1,9,17,1000,constant,0.2259,0.19875397142245,0.25304602857755,separated,60,0.95,mixture/0.1/9/5/17
0.1,9,18,1000,constant,-0.0737000000000001,-0.13084964040071279,-0.016550359599287412,nonseparated,60,0.95,mixture/0.1/9/5/18
0.1,9,19,1000,constant,0.11493333333333333,0.09472422955959925,0.13514243710706741,separated,60,0.95,mixture/0.1/9/5/19
0.1,10,0,1000,constant,-0.20453333333333323,-0.23179802036734837,-0.1772686462993181,nonseparated,60,0.95,mixture/0.1/10/5/0
0.1,10,1,1000,constant,-0.06429999999999991,-0.13178363216795874,0.0031836321679589163,uncertain,60,0.95,mixture/0.1/10/5/1
0.1,10,2,1000,constant,0.03020000000000006,0.012962779430748084,0.04743722056925204,separated,60,0.95,mixture/0.1/10/5/2
0.1,10,3,1000,constant,0.04856666666666676,0.02686436077107046,0.07026897256226305,separated,60,0.95,mixture/0.1/10/5/3
0.1,10,4,1000,constant,-0.2119999999999999,-0.26459690846572453,-0.1594030915342753,nonseparated,60,0.95,mixture/0.1/10/5/4
0.1,10,5,1000,constant,-0.2149000000000001,-1.0104662260991149,0.14317231018937848,uncertain,60,0.95,mixture/0.1/10/5/5
0.1,10,6,1000,constant,-0.031299999999999994,-0.05891862285839211,-0.0036813771416078778,nonseparated,60,0.95,mixture/0.1/10/5/6
0.1,10,7,1000,constant,-0.2429333333333334,-0.2541330405737619,-0.23173362609290488,nonseparated,60,0.95,mixture/0.1/10/5/7
0.1,10,8,1000,constant,0.04993333333333316,0.03966494658572073,0.0602017200809456,separated,60,0.95,mixture/0.1/10/5/8
0.1,10,9,1000,constant,-0.27100000000000013,-0.534777054983287,-0.007222945016713278,nonseparated,60,0.95,mixture/0.1/10/5/9
0.1,10,10,1000,constant,0.13823333333333343,0.11373380684404133,0.16154060321714592,separated,60,0.95,mixture/0.1/10/5/10
0.1,10,11,1000,constant,0.07996666666666663,-0.23945638177865303,0.10480496676818551,uncertain,60,0.95,mixture/0.1/10/5/11
0.1,10,12,1000,constant,-0.372,-0.6206156817449601,-0.12338431825504004,nonseparated,60,0.95,mixture/0.1/10/5/12
0.1,10,13,1000,constant,0.04726666666666657,-0.01928629492117706,0.10244393890129433,uncertain,60,0.95,mixture/0.1/10/5/13
0.1,10,14,1000,constant,-0.41013333333333335,-0.7280578864478146,-0.09220878021885215,nonseparated,60,0.95,mixture/0.1/10/5/14
0.1,10,15,1000,constant,0.014833333333333587,-0.02792752894700634,0.057594195613673516,uncertain,60,0.95,mixture/0.1/10/5/15
0.1,10,16,1000,constant,-0.052266666666666795,-0.06784038101578471,-0.03669295231754888,nonseparated,60,0.95,mixture/0.1/10/5/16
0.1,10,17,1000,constant,0.007766666666666644,-0.0871258431844078,0.07036593736596508,uncertain,60,0.95,mixture/0.1/10/5/17
0.1,10,18,1000,constant,-0.34786666666666666,-0.39325043781406,-0.30248289551927326,nonseparated,60,0.95,mixture/0.1/10/5/18
0.1,10,19,1000,constant,-0.40923333333333345,-0.43603274192782443,-0.38304009822777635,nonseparated,60,0.95,mixture/0.1/10/5/19
0.2,2,0,1000,constant,0.6960333333333335,0.6806626425249921,0.7114040241416749,separated,60,0.95,mixture/0.2/2/5/0
0.2,2,1,1000,constant,0.4502999999999997,0.4377832549184989,0.4628167450815005,separated,60,0.95,mixture/0.2/2/5/1
0.2,2,2,1000,constant,1.6273666666666669,1.6110392575364687,1.643694075796865,separated,60,0.95,mixture/0.2/2/5/2
0.2,2,3,1000,constant,0.7405000000000002,0.7288964762713466,0.7521035237286537,separated,60,0.95,mixture/0.2/2/5/3
0.2,2,4,1000,constant,1.304266666666667,1.2646056294610617,1.3439277038722721,separated,60,0.95,mixture/0.2/2/5/4
0.2,2,5,1000,constant,0.41626666666666656,0.40494939658766704,0.4275839367456661,separated,60,0.95,mixture/0.2/2/5/5
0.2,2,6,1000,constant,0.3817333333333336,0.3641060681183591,0.3993605985483081,separated,60,0.95,mixture/0.2/2/5/6
0.2,2,7,1000,constant,0.3206,0.3118600789753695,0.32933992102463056,separated,60,0.95,mixture/0.2/2/5/7
0.2,2,8,1000,constant,1.3848333333333334,1.3520267811101816,1.4176398855564853,separated,60,0.95,mixture/0.2/2/5/8
0.2,2,9,1000,constant,0.5745999999999998,0.5589723598183882,0.5902276401816113,separated,60,0.95,mixture/0.2/2/5/9
0.2,2,10,1000,constant,0.3030666666666668,0.2950690234349529,0.31106430989838074,separated,60,0.95,mixture/0.2/2/5/10
0.2,2,11,1000,constant,0.2143666666666667,0.19831091052875516,0.23042242280457825,separated,60,0.95,mixture/0.2/2/5/11
0.2,2,12,1000,constant,1.665266666666667,1.6018950364732072,1.7286382968601266,separated,60,0.95,mixture/0.2/2/5/12
0.2,2,13,1000,constant,0.38736666666666675,0.37324769524083734,0.40148563809249604,separated,60,0.95,mixture/0.2/2/5/13
0.2,2,14,1000,constant,0.26946666666666685,0.25690811378511547,0.28202521954821824,separated,60,0.95,mixture/0.2/2/5/14
0.2,2,15,1000,constant,0.3627666666666668,0.35513349731573896,0.37039983601759463,separated,60,0.95,mixture/0.2/2/5/15
0.2,2,16,1000,constant,0.6544,0.6397722647394384,0.6690277352605616,separated,60,0.95,mixture/0.2/2/5/16
0.2,2,17,1000,constant,0.3813333333333335,0.36846858133499527,0.3941980853316718,separated,60,0.95,mixture/0.2/2/5/17
